'Elapsed time','ECG'
214.732,-0.838
214.736,-0.858
214.74,-0.853
214.744,-0.9
214.748,-0.885
214.752,-0.897
214.756,-0.858
214.76,-0.865
214.764,-0.845
214.768,-0.865
214.772,-0.835
214.776,-0.795
214.78,-0.8
214.784,-0.772
214.788,-0.677
214.792,-0.645
214.796,-0.6
214.8,-0.545
214.804,-0.522
214.808,-0.465
214.812,-0.412
214.816,-0.357
214.82,-0.295
214.824,-0.22
214.828,-0.135
214.832,-0.035
214.836,0.04
214.84,0.128
214.844,0.21
214.848,0.295
214.852,0.4
214.856,0.51
214.86,0.588
214.864,0.615
214.868,0.647
214.872,0.613
214.876,0.583
214.88,0.453
214.884,0.395
214.888,0.307
214.892,0.228
214.896,0.133
214.9,0.058
214.904,-0.05
214.908,-0.195
214.912,-0.295
214.916,-0.427
214.92,-0.52
214.924,-0.647
214.928,-0.735
214.932,-0.848
214.936,-0.938
214.94,-1.022
214.944,-1.1
214.948,-1.135
214.952,-1.16
214.956,-1.135
214.96,-1.095
214.964,-1.123
214.968,-1.083
214.972,-1.025
214.976,-1.028
214.98,-1.06
214.984,-0.99
214.988,-0.988
214.992,-0.965
214.996,-0.945
215,-0.9
215.004,-0.858
215.008,-0.82
215.012,-0.777
215.016,-0.703
215.02,-0.662
215.024,-0.59
215.028,-0.56
215.032,-0.495
215.036,-0.445
215.04,-0.372
215.044,-0.347
215.048,-0.235
215.052,-0.113
215.056,-0.015
215.06,0.102
215.064,0.258
215.068,0.39
215.072,0.45
215.076,0.512
215.08,0.59
215.084,0.657
215.088,0.682
215.092,0.675
215.096,0.61
215.1,0.545
215.104,0.46
215.108,0.395
215.112,0.307
215.116,0.29
215.12,0.215
215.124,0.15
215.128,0.035
215.132,-0.05
215.136,-0.185
215.14,-0.372
215.144,-0.51
215.148,-0.677
215.152,-0.775
215.156,-0.89
215.16,-0.988
215.164,-1.02
215.168,-1.083
215.172,-1.115
215.176,-1.11
215.18,-1.097
215.184,-1.097
215.188,-1.032
215.192,-0.988
215.196,-0.963
215.2,-0.998
215.204,-0.96
215.208,-0.965
215.212,-0.95
215.216,-0.89
215.22,-0.877
215.224,-0.795
215.228,-0.745
215.232,-0.715
215.236,-0.647
215.24,-0.585
215.244,-0.52
215.248,-0.448
215.252,-0.4
215.256,-0.29
215.26,-0.24
215.264,-0.128
215.268,-0.058
215.272,0.095
215.276,0.115
215.28,0.247
215.284,0.375
215.288,0.487
215.292,0.56
215.296,0.61
215.3,0.645
215.304,0.62
215.308,0.57
215.312,0.54
215.316,0.475
215.32,0.383
215.324,0.338
215.328,0.26
215.332,0.198
215.336,0.17
215.34,0.077
215.344,-0.025
215.348,-0.05
215.352,-0.14
215.356,-0.235
215.36,-0.32
215.364,-0.415
215.368,-0.573
215.372,-0.65
215.376,-0.772
215.38,-0.885
215.384,-0.932
215.388,-1.025
215.392,-1.052
215.396,-1.123
215.4,-1.123
215.404,-1.127
215.408,-1.133
215.412,-1.125
215.416,-1.09
215.42,-1.045
215.424,-1.022
215.428,-0.985
215.432,-0.927
215.436,-0.912
215.44,-0.89
215.444,-0.838
215.448,-0.748
215.452,-0.688
215.456,-0.57
215.46,-0.477
215.464,-0.352
215.468,-0.258
215.472,-0.133
215.476,-0.037
215.48,0.072
215.484,0.2
215.488,0.297
215.492,0.425
215.496,0.485
215.5,0.6
215.504,0.652
215.508,0.69
215.512,0.75
215.516,0.728
215.52,0.72
215.524,0.672
215.528,0.608
215.532,0.525
215.536,0.435
215.54,0.357
215.544,0.245
215.548,0.195
215.552,0.1
215.556,0.037
215.56,-0.098
215.564,-0.223
215.568,-0.372
215.572,-0.51
215.576,-0.677
215.58,-0.745
215.584,-0.82
215.588,-0.963
215.592,-1.025
215.596,-1.147
215.6,-1.282
215.604,-1.395
215.608,-1.452
215.612,-1.51
215.616,-1.528
215.62,-1.5
215.624,-1.472
215.628,-1.433
215.632,-1.387
215.636,-1.377
215.64,-1.35
215.644,-1.29
215.648,-1.198
215.652,-1.133
215.656,-1.05
215.66,-0.925
215.664,-0.838
215.668,-0.74
215.672,-0.625
215.676,-0.54
215.68,-0.388
215.684,-0.273
215.688,-0.098
215.692,0.062
215.696,0.215
215.7,0.372
215.704,0.507
215.708,0.615
215.712,0.725
215.716,0.787
215.72,0.81
215.724,0.87
215.728,0.877
215.732,0.772
215.736,0.735
215.74,0.637
215.744,0.54
215.748,0.432
215.752,0.34
215.756,0.265
215.76,0.165
215.764,0.022
215.768,-0.138
215.772,-0.333
215.776,-0.527
215.78,-0.67
215.784,-0.812
215.788,-0.915
215.792,-0.978
215.796,-1.032
215.8,-1.077
215.804,-1.133
215.808,-1.163
215.812,-1.153
215.816,-1.157
215.82,-1.198
215.824,-1.12
215.828,-1.048
215.832,-1.05
215.836,-1.008
215.84,-0.938
215.844,-0.953
215.848,-0.925
215.852,-0.835
215.856,-0.782
215.86,-0.715
215.864,-0.603
215.868,-0.537
215.872,-0.458
215.876,-0.378
215.88,-0.31
215.884,-0.182
215.888,-0.052
215.892,0.065
215.896,0.24
215.9,0.385
215.904,0.512
215.908,0.66
215.912,0.795
215.916,0.922
215.92,1.062
215.924,1.19
215.928,1.325
215.932,1.323
215.936,1.335
215.94,1.32
215.944,1.19
215.948,1.075
215.952,0.927
215.956,0.775
215.96,0.662
215.964,0.547
215.968,0.453
215.972,0.323
215.976,0.172
215.98,0.04
215.984,-0.152
215.988,-0.295
215.992,-0.435
215.996,-0.645
216,-0.752
216.004,-0.907
216.008,-1.097
216.012,-1.212
216.016,-1.295
216.02,-1.377
216.024,-1.41
216.028,-1.373
216.032,-1.373
216.036,-1.365
216.04,-1.32
216.044,-1.35
216.048,-1.323
216.052,-1.29
216.056,-1.245
216.06,-1.232
216.064,-1.2
216.068,-1.17
216.072,-1.095
216.076,-1.075
216.08,-0.995
216.084,-0.922
216.088,-0.81
216.092,-0.7
216.096,-0.578
216.1,-0.472
216.104,-0.385
216.108,-0.3
216.112,-0.163
216.116,-0.062
216.12,0.058
216.124,0.17
216.128,0.307
216.132,0.422
216.136,0.585
216.14,0.685
216.144,0.82
216.148,0.887
216.152,0.988
216.156,0.965
216.16,0.927
216.164,0.807
216.168,0.682
216.172,0.532
216.176,0.385
216.18,0.25
216.184,0.145
216.188,0
216.192,-0.09
216.196,-0.182
216.2,-0.335
216.204,-0.44
216.208,-0.545
216.212,-0.603
216.216,-0.672
216.22,-0.703
216.224,-0.775
216.228,-0.825
216.232,-0.895
216.236,-0.998
216.24,-1.1
216.244,-1.09
216.248,-1.153
216.252,-1.135
216.256,-1.087
216.26,-1.048
216.264,-1.052
216.268,-1.062
216.272,-0.99
216.276,-1.01
216.28,-0.96
216.284,-0.887
216.288,-0.807
216.292,-0.738
216.296,-0.665
216.3,-0.59
216.304,-0.552
216.308,-0.45
216.312,-0.357
216.316,-0.282
216.32,-0.175
216.324,-0.075
216.328,0.022
216.332,0.14
216.336,0.172
216.34,0.285
216.344,0.383
216.348,0.502
216.352,0.59
216.356,0.733
216.36,0.858
216.364,0.91
216.368,0.973
216.372,1.025
216.376,1
216.38,0.958
216.384,0.89
216.388,0.752
216.392,0.625
216.396,0.487
216.4,0.383
216.404,0.172
216.408,0.098
216.412,-0.048
216.416,-0.1
216.42,-0.212
216.424,-0.26
216.428,-0.36
216.432,-0.415
216.436,-0.5
216.44,-0.6
216.444,-0.748
216.448,-0.802
216.452,-0.895
216.456,-0.983
216.46,-1.077
216.464,-1.137
216.468,-1.183
216.472,-1.195
216.476,-1.21
216.48,-1.157
216.484,-1.15
216.488,-1.073
216.492,-1.038
216.496,-0.963
216.5,-0.912
216.504,-0.87
216.508,-0.825
216.512,-0.8
216.516,-0.74
216.52,-0.637
216.524,-0.585
216.528,-0.44
216.532,-0.395
216.536,-0.357
216.54,-0.26
216.544,-0.19
216.548,-0.085
216.552,-0.025
216.556,0.05
216.56,0.182
216.564,0.235
216.568,0.335
216.572,0.37
216.576,0.432
216.58,0.482
216.584,0.497
216.588,0.54
216.592,0.515
216.596,0.522
216.6,0.44
216.604,0.412
216.608,0.275
216.612,0.165
216.616,0.145
216.62,-0.01
216.624,-0.045
216.628,-0.075
216.632,-0.113
216.636,-0.212
216.64,-0.31
216.644,-0.427
216.648,-0.515
216.652,-0.632
216.656,-0.708
216.66,-0.77
216.664,-0.835
216.668,-0.89
216.672,-0.948
216.676,-1.015
216.68,-1.028
216.684,-1.05
216.688,-1.02
216.692,-0.958
216.696,-0.9
216.7,-0.845
216.704,-0.76
216.708,-0.728
216.712,-0.64
216.716,-0.557
216.72,-0.49
216.724,-0.407
216.728,-0.362
216.732,-0.312
216.736,-0.26
216.74,-0.2
216.744,-0.177
216.748,-0.128
216.752,-0.02
216.756,0.072
216.76,0.207
216.764,0.245
216.768,0.352
216.772,0.36
216.776,0.398
216.78,0.463
216.784,0.487
216.788,0.47
216.792,0.46
216.796,0.427
216.8,0.41
216.804,0.35
216.808,0.338
216.812,0.32
216.816,0.295
216.82,0.275
216.824,0.225
216.828,0.135
216.832,0.05
216.836,-0.077
216.84,-0.207
216.844,-0.375
216.848,-0.482
216.852,-0.6
216.856,-0.735
216.86,-0.895
216.864,-1.015
216.868,-1.133
216.872,-1.245
216.876,-1.312
216.88,-1.35
216.884,-1.403
216.888,-1.363
216.892,-1.36
216.896,-1.29
216.9,-1.262
216.904,-1.185
216.908,-1.09
216.912,-1.002
216.916,-0.885
216.92,-0.785
216.924,-0.67
216.928,-0.595
216.932,-0.5
216.936,-0.432
216.94,-0.372
216.944,-0.263
216.948,-0.163
216.952,-0.095
216.956,0.013
216.96,0.11
216.964,0.177
216.968,0.235
216.972,0.32
216.976,0.347
216.98,0.425
216.984,0.51
216.988,0.565
216.992,0.623
216.996,0.662
217,0.688
217.004,0.72
217.008,0.698
217.012,0.698
217.016,0.66
217.02,0.562
217.024,0.453
217.028,0.338
217.032,0.225
217.036,0.135
217.04,0.007
217.044,-0.045
217.048,-0.075
217.052,-0.138
217.056,-0.147
217.06,-0.26
217.064,-0.347
217.068,-0.458
217.072,-0.547
217.076,-0.64
217.08,-0.685
217.084,-0.728
217.088,-0.74
217.092,-0.74
217.096,-0.745
217.1,-0.752
217.104,-0.757
217.108,-0.762
217.112,-0.728
217.116,-0.662
217.12,-0.575
217.124,-0.497
217.128,-0.352
217.132,-0.29
217.136,-0.16
217.14,-0.09
217.144,-0.015
217.148,0.125
217.152,0.237
217.156,0.335
217.16,0.477
217.164,0.537
217.168,0.623
217.172,0.69
217.176,0.795
217.18,0.87
217.184,0.912
217.188,1.008
217.192,1.075
217.196,1.075
217.2,1.107
217.204,1.052
217.208,0.92
217.212,0.76
217.216,0.56
217.22,0.333
217.224,0.12
217.228,-0.06
217.232,-0.195
217.236,-0.315
217.24,-0.422
217.244,-0.502
217.248,-0.583
217.252,-0.615
217.256,-0.665
217.26,-0.733
217.264,-0.748
217.268,-0.81
217.272,-0.828
217.276,-0.877
217.28,-0.925
217.284,-0.925
217.288,-0.912
217.292,-0.865
217.296,-0.877
217.3,-0.87
217.304,-0.828
217.308,-0.76
217.312,-0.77
217.316,-0.723
217.32,-0.662
217.324,-0.583
217.328,-0.525
217.332,-0.477
217.336,-0.44
217.34,-0.36
217.344,-0.275
217.348,-0.17
217.352,-0.058
217.356,0.083
217.36,0.17
217.364,0.3
217.368,0.39
217.372,0.497
217.376,0.632
217.38,0.7
217.384,0.82
217.388,0.91
217.392,1.002
217.396,1.095
217.4,1.083
217.404,1.085
217.408,1.097
217.412,1.06
217.416,1.07
217.42,1.015
217.424,1.008
217.428,0.915
217.432,0.74
217.436,0.54
217.44,0.315
217.444,0.095
217.448,-0.075
217.452,-0.24
217.456,-0.347
217.46,-0.39
217.464,-0.438
217.468,-0.495
217.472,-0.527
217.476,-0.557
217.48,-0.6
217.484,-0.637
217.488,-0.645
217.492,-0.652
217.496,-0.735
217.5,-0.735
217.504,-0.74
217.508,-0.733
217.512,-0.74
217.516,-0.748
217.52,-0.682
217.524,-0.665
217.528,-0.613
217.532,-0.585
217.536,-0.522
217.54,-0.487
217.544,-0.42
217.548,-0.34
217.552,-0.247
217.556,-0.125
217.56,-0.02
217.564,0.072
217.568,0.128
217.572,0.212
217.576,0.27
217.58,0.29
217.584,0.407
217.588,0.51
217.592,0.608
217.596,0.7
217.6,0.787
217.604,0.835
217.608,0.912
217.612,0.945
217.616,0.985
217.62,1.032
217.624,1.035
217.628,1.02
217.632,0.978
217.636,0.965
217.64,0.858
217.644,0.785
217.648,0.675
217.652,0.535
217.656,0.338
217.66,0.163
217.664,-0.07
217.668,-0.325
217.672,-0.49
217.676,-0.672
217.68,-0.807
217.684,-0.882
217.688,-0.948
217.692,-0.948
217.696,-0.95
217.7,-0.953
217.704,-0.953
217.708,-0.94
217.712,-0.932
217.716,-0.932
217.72,-0.897
217.724,-0.897
217.728,-0.875
217.732,-0.825
217.736,-0.745
217.74,-0.703
217.744,-0.713
217.748,-0.603
217.752,-0.552
217.756,-0.445
217.76,-0.34
217.764,-0.24
217.768,-0.188
217.772,-0.087
217.776,0.02
217.78,0.107
217.784,0.273
217.788,0.375
217.792,0.515
217.796,0.585
217.8,0.64
217.804,0.75
217.808,0.802
217.812,0.838
217.816,0.935
217.82,1
217.824,1.058
217.828,1.127
217.832,1.215
217.836,1.222
217.84,1.26
217.844,1.22
217.848,1.177
217.852,1.11
217.856,0.958
217.86,0.777
217.864,0.585
217.868,0.312
217.872,0.098
217.876,-0.085
217.88,-0.188
217.884,-0.287
217.888,-0.34
217.892,-0.37
217.896,-0.49
217.9,-0.59
217.904,-0.713
217.908,-0.835
217.912,-0.92
217.916,-0.96
217.92,-0.963
217.924,-0.998
217.928,-0.973
217.932,-0.925
217.936,-0.927
217.94,-0.907
217.944,-0.858
217.948,-0.79
217.952,-0.752
217.956,-0.637
217.96,-0.547
217.964,-0.495
217.968,-0.403
217.972,-0.333
217.976,-0.247
217.98,-0.17
217.984,-0.095
217.988,0.05
217.992,0.165
217.996,0.258
218,0.36
218.004,0.453
218.008,0.525
218.012,0.608
218.016,0.675
218.02,0.765
218.024,0.802
218.028,0.853
218.032,0.932
218.036,1
218.04,1.058
218.044,1.133
218.048,1.185
218.052,1.262
218.056,1.36
218.06,1.458
218.064,1.465
218.068,1.475
218.072,1.478
218.076,1.4
218.08,1.272
218.084,1.058
218.088,0.752
218.092,0.44
218.096,0.07
218.1,-0.212
218.104,-0.357
218.108,-0.448
218.112,-0.615
218.116,-0.627
218.12,-0.677
218.124,-0.745
218.128,-0.833
218.132,-0.858
218.136,-0.927
218.14,-0.97
218.144,-1.008
218.148,-0.97
218.152,-0.963
218.156,-0.922
218.16,-0.87
218.164,-0.807
218.168,-0.75
218.172,-0.652
218.176,-0.557
218.18,-0.47
218.184,-0.312
218.188,-0.2
218.192,-0.06
218.196,0
218.2,0.095
218.204,0.158
218.208,0.282
218.212,0.37
218.216,0.448
218.22,0.575
218.224,0.672
218.228,0.77
218.232,0.838
218.236,0.87
218.24,0.97
218.244,0.973
218.248,1.02
218.252,1.085
218.256,1.103
218.26,1.09
218.264,1.095
218.268,1.05
218.272,1.052
218.276,1.01
218.28,1.008
218.284,0.978
218.288,0.963
218.292,0.995
218.296,1.02
218.3,1.077
218.304,1.11
218.308,1.07
218.312,0.92
218.316,0.708
218.32,0.325
218.324,-0.065
218.328,-0.463
218.332,-0.777
218.336,-0.963
218.34,-1.038
218.344,-1.157
218.348,-1.145
218.352,-1.097
218.356,-1.163
218.36,-1.173
218.364,-1.2
218.368,-1.21
218.372,-1.238
218.376,-1.123
218.38,-1.125
218.384,-1.02
218.388,-0.932
218.392,-0.785
218.396,-0.69
218.4,-0.583
218.404,-0.448
218.408,-0.287
218.412,-0.133
218.416,0.045
218.42,0.225
218.424,0.362
218.428,0.463
218.432,0.595
218.436,0.71
218.44,0.728
218.444,0.84
218.448,0.87
218.452,0.953
218.456,0.925
218.46,0.963
218.464,0.99
218.468,0.96
218.472,0.935
218.476,0.87
218.48,0.87
218.484,0.8
218.488,0.772
218.492,0.695
218.496,0.64
218.5,0.56
218.504,0.458
218.508,0.398
218.512,0.295
218.516,0.223
218.52,0.122
218.524,-0.007
218.528,-0.175
218.532,-0.36
218.536,-0.502
218.54,-0.645
218.544,-0.72
218.548,-0.775
218.552,-0.797
218.556,-0.807
218.56,-0.8
218.564,-0.772
218.568,-0.782
218.572,-0.782
218.576,-0.752
218.58,-0.67
218.584,-0.627
218.588,-0.588
218.592,-0.5
218.596,-0.427
218.6,-0.395
218.604,-0.335
218.608,-0.25
218.612,-0.207
218.616,-0.087
218.62,0.045
218.624,0.158
218.628,0.297
218.632,0.41
218.636,0.49
218.64,0.61
218.644,0.708
218.648,0.762
218.652,0.848
218.656,0.897
218.66,0.988
218.664,0.94
218.668,0.965
218.672,0.94
218.676,0.915
218.68,0.877
218.684,0.853
218.688,0.825
218.692,0.807
218.696,0.772
218.7,0.69
218.704,0.652
218.708,0.588
218.712,0.522
218.716,0.46
218.72,0.36
218.724,0.198
218.728,0.037
218.732,-0.17
218.736,-0.333
218.74,-0.465
218.744,-0.603
218.748,-0.662
218.752,-0.752
218.756,-0.8
218.76,-0.873
218.764,-0.94
218.768,-0.97
218.772,-1.002
218.776,-1.062
218.78,-1.025
218.784,-1.028
218.788,-0.983
218.792,-0.915
218.796,-0.912
218.8,-0.823
218.804,-0.782
218.808,-0.713
218.812,-0.632
218.816,-0.54
218.82,-0.477
218.824,-0.328
218.828,-0.247
218.832,-0.1
218.836,0.013
218.84,0.147
218.844,0.278
218.848,0.422
218.852,0.56
218.856,0.632
218.86,0.72
218.864,0.772
218.868,0.797
218.872,0.797
218.876,0.795
218.88,0.807
218.884,0.757
218.888,0.733
218.892,0.708
218.896,0.662
218.9,0.575
218.904,0.515
218.908,0.412
218.912,0.39
218.916,0.36
218.92,0.285
218.924,0.24
218.928,0.177
218.932,0.138
218.936,-0.02
218.94,-0.17
218.944,-0.36
218.948,-0.477
218.952,-0.608
218.956,-0.69
218.96,-0.745
218.964,-0.757
218.968,-0.8
218.972,-0.76
218.976,-0.713
218.98,-0.762
218.984,-0.738
218.988,-0.752
218.992,-0.695
218.996,-0.698
219,-0.688
219.004,-0.657
219.008,-0.635
219.012,-0.535
219.016,-0.465
219.02,-0.407
219.024,-0.312
219.028,-0.215
219.032,-0.115
219.036,0
219.04,0.085
219.044,0.17
219.048,0.325
219.052,0.422
219.056,0.56
219.06,0.67
219.064,0.765
219.068,0.82
219.072,0.82
219.076,0.865
219.08,0.86
219.084,0.882
219.088,0.87
219.092,0.865
219.096,0.865
219.1,0.833
219.104,0.835
219.108,0.76
219.112,0.76
219.116,0.71
219.12,0.672
219.124,0.66
219.128,0.632
219.132,0.535
219.136,0.422
219.14,0.307
219.144,0.115
219.148,-0.075
219.152,-0.237
219.156,-0.427
219.16,-0.632
219.164,-0.76
219.168,-0.907
219.172,-1.015
219.176,-1.048
219.18,-1.045
219.184,-1.04
219.188,-1
219.192,-0.99
219.196,-1.002
219.2,-0.953
219.204,-0.973
219.208,-0.938
219.212,-0.94
219.216,-0.84
219.22,-0.782
219.224,-0.69
219.228,-0.64
219.232,-0.537
219.236,-0.463
219.24,-0.4
219.244,-0.295
219.248,-0.138
219.252,0.02
219.256,0.135
219.26,0.307
219.264,0.415
219.268,0.52
219.272,0.637
219.276,0.632
219.28,0.733
219.284,0.723
219.288,0.675
219.292,0.6
219.296,0.52
219.3,0.422
219.304,0.37
219.308,0.31
219.312,0.247
219.316,0.21
219.32,0.22
219.324,0.185
219.328,0.203
219.332,0.188
219.336,0.1
219.34,0.01
219.344,-0.125
219.348,-0.278
219.352,-0.41
219.356,-0.522
219.36,-0.575
219.364,-0.647
219.368,-0.71
219.372,-0.725
219.376,-0.735
219.38,-0.785
219.384,-0.81
219.388,-0.8
219.392,-0.835
219.396,-0.828
219.4,-0.81
219.404,-0.828
219.408,-0.802
219.412,-0.787
219.416,-0.76
219.42,-0.703
219.424,-0.67
219.428,-0.632
219.432,-0.59
219.436,-0.545
219.44,-0.482
219.444,-0.435
219.448,-0.302
219.452,-0.215
219.456,-0.083
219.46,0
219.464,0.135
219.468,0.245
219.472,0.345
219.476,0.435
219.48,0.575
219.484,0.65
219.488,0.745
219.492,0.823
219.496,0.833
219.5,0.835
219.504,0.838
219.508,0.84
219.512,0.775
219.516,0.765
219.52,0.772
219.524,0.75
219.528,0.787
219.532,0.723
219.536,0.713
219.54,0.67
219.544,0.588
219.548,0.495
219.552,0.325
219.556,0.203
219.56,0
219.564,-0.253
219.568,-0.522
219.572,-0.75
219.576,-0.9
219.58,-1.04
219.584,-1.125
219.588,-1.16
219.592,-1.107
219.596,-1.1
219.6,-1.127
219.604,-1.125
219.608,-1.137
219.612,-1.135
219.616,-1.09
219.62,-1.107
219.624,-1.07
219.628,-1.022
219.632,-0.995
219.636,-0.99
219.64,-0.912
219.644,-0.87
219.648,-0.858
219.652,-0.77
219.656,-0.688
219.66,-0.603
219.664,-0.522
219.668,-0.427
219.672,-0.36
219.676,-0.285
219.68,-0.215
219.684,-0.05
219.688,0.098
219.692,0.212
219.696,0.333
219.7,0.425
219.704,0.502
219.708,0.583
219.712,0.61
219.716,0.588
219.72,0.615
219.724,0.623
219.728,0.578
219.732,0.565
219.736,0.57
219.74,0.583
219.744,0.573
219.748,0.61
219.752,0.575
219.756,0.522
219.76,0.407
219.764,0.223
219.768,0.07
219.772,-0.125
219.776,-0.307
219.78,-0.422
219.784,-0.47
219.788,-0.537
219.792,-0.522
219.796,-0.552
219.8,-0.59
219.804,-0.65
219.808,-0.703
219.812,-0.75
219.816,-0.795
219.82,-0.81
219.824,-0.797
219.828,-0.81
219.832,-0.812
219.836,-0.752
219.84,-0.77
219.844,-0.775
219.848,-0.77
219.852,-0.72
219.856,-0.632
219.86,-0.615
219.864,-0.578
219.868,-0.573
219.872,-0.497
219.876,-0.475
219.88,-0.448
219.884,-0.328
219.888,-0.258
219.892,-0.16
219.896,-0.107
219.9,0
219.904,0.072
219.908,0.172
219.912,0.285
219.916,0.42
219.92,0.575
219.924,0.715
219.928,0.848
219.932,0.95
219.936,1.09
219.94,1.147
219.944,1.157
219.948,1.16
219.952,1.173
219.956,1.107
219.96,1.038
219.964,0.922
219.968,0.87
219.972,0.75
219.976,0.725
219.98,0.65
219.984,0.55
219.988,0.448
219.992,0.347
219.996,0.17
220,0
220.004,-0.163
220.008,-0.333
220.012,-0.477
220.016,-0.62
220.02,-0.66
220.024,-0.735
220.028,-0.815
220.032,-0.877
220.036,-0.932
220.04,-0.983
220.044,-0.983
220.048,-0.988
220.052,-0.983
220.056,-0.963
220.06,-0.94
220.064,-0.922
220.068,-0.882
220.072,-0.863
220.076,-0.81
220.08,-0.762
220.084,-0.75
220.088,-0.665
220.092,-0.637
220.096,-0.562
220.1,-0.52
220.104,-0.45
220.108,-0.39
220.112,-0.325
220.116,-0.215
220.12,-0.113
220.124,0.025
220.128,0.085
220.132,0.215
220.136,0.307
220.14,0.412
220.144,0.545
220.148,0.662
220.152,0.782
220.156,0.9
220.16,1.025
220.164,1.157
220.168,1.238
220.172,1.3
220.176,1.397
220.18,1.495
220.184,1.59
220.188,1.653
220.192,1.657
220.196,1.663
220.2,1.62
220.204,1.475
220.208,1.252
220.212,1.065
220.216,0.807
220.22,0.562
220.224,0.37
220.228,0.172
220.232,-0.07
220.236,-0.282
220.24,-0.475
220.244,-0.71
220.248,-0.932
220.252,-1.127
220.256,-1.248
220.26,-1.37
220.264,-1.435
220.268,-1.45
220.272,-1.488
220.276,-1.508
220.28,-1.525
220.284,-1.51
220.288,-1.5
220.292,-1.472
220.296,-1.495
220.3,-1.47
220.304,-1.448
220.308,-1.423
220.312,-1.4
220.316,-1.37
220.32,-1.325
220.324,-1.21
220.328,-1.145
220.332,-1.097
220.336,-1.015
220.34,-0.922
220.344,-0.85
220.348,-0.787
220.352,-0.67
220.356,-0.608
220.36,-0.495
220.364,-0.427
220.368,-0.352
220.372,-0.258
220.376,-0.175
220.38,-0.058
220.384,0.133
220.388,0.26
220.392,0.378
220.396,0.495
220.4,0.565
220.404,0.65
220.408,0.657
220.412,0.645
220.416,0.675
220.42,0.735
220.424,0.762
220.428,0.785
220.432,0.79
220.436,0.775
220.44,0.723
220.444,0.64
220.448,0.512
220.452,0.352
220.456,0.188
220.46,-0.007
220.464,-0.147
220.468,-0.295
220.472,-0.453
220.476,-0.565
220.48,-0.688
220.484,-0.797
220.488,-0.912
220.492,-1.01
220.496,-1.085
220.5,-1.145
220.504,-1.175
220.508,-1.177
220.512,-1.21
220.516,-1.188
220.52,-1.202
220.524,-1.103
220.528,-1.11
220.532,-1.05
220.536,-1.008
220.54,-0.927
220.544,-0.912
220.548,-0.8
220.552,-0.71
220.556,-0.613
220.56,-0.49
220.564,-0.438
220.568,-0.338
220.572,-0.253
220.576,-0.163
220.58,-0.058
220.584,0.095
220.588,0.203
220.592,0.325
220.596,0.49
220.6,0.547
220.604,0.625
220.608,0.75
220.612,0.79
220.616,0.848
220.62,0.853
220.624,0.877
220.628,0.815
220.632,0.752
220.636,0.645
220.64,0.432
220.644,0.263
220.648,0.025
220.652,-0.172
220.656,-0.378
220.66,-0.49
220.664,-0.598
220.668,-0.67
220.672,-0.682
220.676,-0.708
220.68,-0.752
220.684,-0.757
220.688,-0.777
220.692,-0.735
220.696,-0.833
220.7,-0.865
220.704,-0.89
220.708,-0.94
220.712,-0.988
220.716,-0.973
220.72,-0.938
220.724,-0.902
220.728,-0.895
220.732,-0.825
220.736,-0.828
220.74,-0.77
220.744,-0.745
220.748,-0.662
220.752,-0.575
220.756,-0.495
220.76,-0.41
220.764,-0.258
220.768,-0.17
220.772,-0.077
220.776,-0.013
220.78,0.122
220.784,0.203
220.788,0.3
220.792,0.398
220.796,0.465
220.8,0.575
220.804,0.625
220.808,0.672
220.812,0.728
220.816,0.797
220.82,0.838
220.824,0.823
220.828,0.807
220.832,0.738
220.836,0.625
220.84,0.472
220.844,0.347
220.848,0.16
220.852,-0.102
220.856,-0.352
220.86,-0.565
220.864,-0.738
220.868,-0.85
220.872,-0.91
220.876,-0.935
220.88,-0.945
220.884,-0.965
220.888,-0.998
220.892,-1.01
220.896,-1.09
220.9,-1.125
220.904,-1.183
220.908,-1.125
220.912,-1.133
220.916,-1.073
220.92,-1.048
220.924,-0.973
220.928,-0.925
220.932,-0.87
220.936,-0.8
220.94,-0.67
220.944,-0.578
220.948,-0.525
220.952,-0.427
220.956,-0.287
220.96,-0.247
220.964,-0.125
220.968,-0.083
220.972,0.02
220.976,0.1
220.98,0.21
220.984,0.32
220.988,0.42
220.992,0.55
220.996,0.64
221,0.76
221.004,0.87
221.008,0.99
221.012,1.077
221.016,1.238
221.02,1.32
221.024,1.433
221.028,1.425
221.032,1.36
221.036,1.29
221.04,1.15
221.044,0.963
221.048,0.833
221.052,0.688
221.056,0.458
221.06,0.212
221.064,-0.075
221.068,-0.412
221.072,-0.662
221.076,-0.865
221.08,-0.995
221.084,-1.153
221.088,-1.295
221.092,-1.39
221.096,-1.532
221.1,-1.61
221.104,-1.663
221.108,-1.712
221.112,-1.702
221.116,-1.725
221.12,-1.71
221.124,-1.698
221.128,-1.623
221.132,-1.633
